Date,gold_price,volatility,tips_yield,inflation,dollar_index
2004-05-17 00:00:00,2043.5,14.1899995803833,2.07,2.76,101.4155
2004-05-18 00:00:00,2043.5,14.1899995803833,2.05,2.84,101.4155
2004-05-19 00:00:00,2043.5,14.1899995803833,2.03,2.91,101.4155
2004-05-20 00:00:00,2043.5,14.1899995803833,1.96,2.91,101.4155
2004-05-21 00:00:00,2043.5,14.1899995803833,2.04,2.87,101.4155
2004-05-24 00:00:00,2043.5,14.1899995803833,2.01,2.85,101.4155
2004-05-25 00:00:00,2043.5,14.1899995803833,2.03,2.8,101.4155
2004-05-26 00:00:00,2043.5,14.1899995803833,1.99,2.78,101.4155
2004-05-27 00:00:00,2043.5,14.1899995803833,1.97,2.71,101.4155
2004-05-28 00:00:00,2043.5,14.1899995803833,2.0,2.77,101.4155
2004-05-31 00:00:00,2043.5,14.1899995803833,2.0,2.77,101.4155
2004-06-01 00:00:00,2043.5,14.1899995803833,1.97,2.84,101.4155
2004-06-02 00:00:00,2043.5,14.1899995803833,2.04,2.78,101.4155
2004-06-03 00:00:00,2043.5,14.1899995803833,2.05,2.74,101.4155
2004-06-04 00:00:00,2043.5,14.1899995803833,2.11,2.74,101.4155
2004-06-07 00:00:00,2043.5,14.1899995803833,2.11,2.76,101.4155
2004-06-08 00:00:00,2043.5,14.1899995803833,2.15,2.73,101.4155
2004-06-09 00:00:00,2043.5,14.1899995803833,2.2,2.7,101.4155
2004-06-10 00:00:00,2043.5,14.1899995803833,2.18,2.71,101.4155
2004-06-11 00:00:00,2043.5,14.1899995803833,2.18,2.71,101.4155
2004-06-14 00:00:00,2043.5,14.1899995803833,2.26,2.71,101.4155
2004-06-15 00:00:00,2043.5,14.1899995803833,2.16,2.54,101.4155
2004-06-16 00:00:00,2043.5,14.1899995803833,2.18,2.59,101.4155
2004-06-17 00:00:00,2043.5,14.1899995803833,2.16,2.59,101.4155
2004-06-18 00:00:00,2043.5,14.1899995803833,2.15,2.6,101.4155
2004-06-21 00:00:00,2043.5,14.1899995803833,2.16,2.57,101.4155
2004-06-22 00:00:00,2043.5,14.1899995803833,2.17,2.59,101.4155
2004-06-23 00:00:00,2043.5,14.1899995803833,2.18,2.58,101.4155
2004-06-24 00:00:00,2043.5,14.1899995803833,2.15,2.57,101.4155
2004-06-25 00:00:00,2043.5,14.1899995803833,2.16,2.58,101.4155
2004-06-28 00:00:00,2043.5,14.1899995803833,2.23,2.61,101.4155
2004-06-29 00:00:00,2043.5,14.1899995803833,2.2,2.58,101.4155
2004-06-30 00:00:00,2043.5,14.1899995803833,2.1,2.61,101.4155
2004-07-01 00:00:00,2043.5,14.1899995803833,2.04,2.62,101.4155
2004-07-02 00:00:00,2043.5,14.1899995803833,1.96,2.63,101.4155
2004-07-05 00:00:00,2043.5,14.1899995803833,1.96,2.63,101.4155
2004-07-06 00:00:00,2043.5,14.1899995803833,1.97,2.62,101.4155
2004-07-07 00:00:00,2043.5,14.1899995803833,2.0,2.56,101.4155
2004-07-08 00:00:00,2043.5,14.1899995803833,2.02,2.51,101.4155
2004-07-09 00:00:00,2043.5,14.1899995803833,2.02,2.53,101.4155
2004-07-12 00:00:00,2043.5,14.1899995803833,2.02,2.5,101.4155
2004-07-13 00:00:00,2043.5,14.1899995803833,2.03,2.54,101.4155
2004-07-14 00:00:00,2043.5,14.1899995803833,2.02,2.55,101.4155
2004-07-15 00:00:00,2043.5,14.1899995803833,2.01,2.56,101.4155
2004-07-16 00:00:00,2043.5,14.1899995803833,1.94,2.51,101.4155
2004-07-19 00:00:00,2043.5,14.1899995803833,1.96,2.48,101.4155
2004-07-20 00:00:00,2043.5,14.1899995803833,2.05,2.48,101.4155
2004-07-21 00:00:00,2043.5,14.1899995803833,2.05,2.53,101.4155
2004-07-22 00:00:00,2043.5,14.1899995803833,2.03,2.53,101.4155
2004-07-23 00:00:00,2043.5,14.1899995803833,2.0,2.52,101.4155
2004-07-26 00:00:00,2043.5,14.1899995803833,2.05,2.52,101.4155
2004-07-27 00:00:00,2043.5,14.1899995803833,2.15,2.56,101.4155
2004-07-28 00:00:00,2043.5,14.1899995803833,2.11,2.6,101.4155
2004-07-29 00:00:00,2043.5,14.1899995803833,2.07,2.63,101.4155
2004-07-30 00:00:00,2043.5,14.1899995803833,2.01,2.57,101.4155
2004-08-02 00:00:00,2043.5,14.1899995803833,2.0,2.54,101.4155
2004-08-03 00:00:00,2043.5,14.1899995803833,1.98,2.51,101.4155
2004-08-04 00:00:00,2043.5,14.1899995803833,2.0,2.51,101.4155
2004-08-05 00:00:00,2043.5,14.1899995803833,1.96,2.53,101.4155
2004-08-06 00:00:00,2043.5,14.1899995803833,1.82,2.5,101.4155
2004-08-09 00:00:00,2043.5,14.1899995803833,1.85,2.49,101.4155
2004-08-10 00:00:00,2043.5,14.1899995803833,1.9,2.49,101.4155
2004-08-11 00:00:00,2043.5,14.1899995803833,1.86,2.5,101.4155
2004-08-12 00:00:00,2043.5,14.1899995803833,1.81,2.52,101.4155
2004-08-13 00:00:00,2043.5,14.1899995803833,1.77,2.49,101.4155
2004-08-16 00:00:00,2043.5,14.1899995803833,1.82,2.49,101.4155
2004-08-17 00:00:00,2043.5,14.1899995803833,1.82,2.45,101.4155
2004-08-18 00:00:00,2043.5,14.1899995803833,1.83,2.48,101.4155
2004-08-19 00:00:00,2043.5,14.1899995803833,1.76,2.53,101.4155
2004-08-20 00:00:00,2043.5,14.1899995803833,1.79,2.54,101.4155
2004-08-23 00:00:00,2043.5,14.1899995803833,1.86,2.51,101.4155
2004-08-24 00:00:00,2043.5,14.1899995803833,1.87,2.52,101.4155
2004-08-25 00:00:00,2043.5,14.1899995803833,1.88,2.47,101.4155
2004-08-26 00:00:00,2043.5,14.1899995803833,1.86,2.44,101.4155
2004-08-27 00:00:00,2043.5,14.1899995803833,1.86,2.45,101.4155
2004-08-30 00:00:00,2043.5,14.1899995803833,1.83,2.44,101.4155
2004-08-31 00:00:00,2043.5,14.1899995803833,1.78,2.43,101.4155
2004-09-01 00:00:00,2043.5,14.1899995803833,1.77,2.44,101.4155
2004-09-02 00:00:00,2043.5,14.1899995803833,1.83,2.42,101.4155
2004-09-03 00:00:00,2043.5,14.1899995803833,1.88,2.48,101.4155
2004-09-06 00:00:00,2043.5,14.1899995803833,1.88,2.48,101.4155
2004-09-07 00:00:00,2043.5,14.1899995803833,1.86,2.46,101.4155
2004-09-08 00:00:00,2043.5,14.1899995803833,1.82,2.42,101.4155
2004-09-09 00:00:00,2043.5,14.1899995803833,1.83,2.48,101.4155
2004-09-10 00:00:00,2043.5,14.1899995803833,1.83,2.46,101.4155
2004-09-13 00:00:00,2043.5,14.1899995803833,1.81,2.43,101.4155
2004-09-14 00:00:00,2043.5,14.1899995803833,1.81,2.44,101.4155
2004-09-15 00:00:00,2043.5,14.1899995803833,1.86,2.41,101.4155
2004-09-16 00:00:00,2043.5,14.1899995803833,1.81,2.37,101.4155
2004-09-17 00:00:00,2043.5,14.1899995803833,1.85,2.4,101.4155
2004-09-20 00:00:00,2043.5,14.1899995803833,1.8,2.35,101.4155
2004-09-21 00:00:00,2043.5,14.1899995803833,1.8,2.36,101.4155
2004-09-22 00:00:00,2043.5,14.1899995803833,1.73,2.37,101.4155
2004-09-23 00:00:00,2043.5,14.1899995803833,1.76,2.33,101.4155
2004-09-24 00:00:00,2043.5,14.1899995803833,1.78,2.32,101.4155
2004-09-27 00:00:00,2043.5,14.1899995803833,1.72,2.33,101.4155
2004-09-28 00:00:00,2043.5,14.1899995803833,1.7,2.36,101.4155
2004-09-29 00:00:00,2043.5,14.1899995803833,1.76,2.38,101.4155
2004-09-30 00:00:00,2043.5,14.1899995803833,1.77,2.41,101.4155
2004-10-01 00:00:00,2043.5,14.1899995803833,1.83,2.41,101.4155
2004-10-04 00:00:00,2043.5,14.1899995803833,1.86,2.35,101.4155
2004-10-05 00:00:00,2043.5,14.1899995803833,1.84,2.35,101.4155
2004-10-06 00:00:00,2043.5,14.1899995803833,1.9,2.33,101.4155
2004-10-07 00:00:00,2043.5,14.1899995803833,1.89,2.39,101.4155
2004-10-08 00:00:00,2043.5,14.1899995803833,1.78,2.42,101.4155
2004-10-11 00:00:00,2043.5,14.1899995803833,1.78,2.42,101.4155
2004-10-12 00:00:00,2043.5,14.1899995803833,1.75,2.43,101.4155
2004-10-13 00:00:00,2043.5,14.1899995803833,1.72,2.42,101.4155
2004-10-14 00:00:00,2043.5,14.1899995803833,1.68,2.38,101.4155
2004-10-15 00:00:00,2043.5,14.1899995803833,1.7,2.4,101.4155
2004-10-18 00:00:00,2043.5,14.1899995803833,1.71,2.4,101.4155
2004-10-19 00:00:00,2043.5,14.1899995803833,1.7,2.41,101.4155
2004-10-20 00:00:00,2043.5,14.1899995803833,1.66,2.36,101.4155
2004-10-21 00:00:00,2043.5,14.1899995803833,1.62,2.34,101.4155
2004-10-22 00:00:00,2043.5,14.1899995803833,1.64,2.29,101.4155
2004-10-25 00:00:00,2043.5,14.1899995803833,1.63,2.3,101.4155
2004-10-26 00:00:00,2043.5,14.1899995803833,1.63,2.31,101.4155
2004-10-27 00:00:00,2043.5,14.1899995803833,1.73,2.29,101.4155
2004-10-28 00:00:00,2043.5,14.1899995803833,1.68,2.33,101.4155
2004-10-29 00:00:00,2043.5,14.1899995803833,1.63,2.35,101.4155
2004-11-01 00:00:00,2043.5,14.1899995803833,1.67,2.36,101.4155
2004-11-02 00:00:00,2043.5,14.1899995803833,1.61,2.42,101.4155
2004-11-03 00:00:00,2043.5,14.1899995803833,1.61,2.39,101.4155
2004-11-04 00:00:00,2043.5,14.1899995803833,1.65,2.37,101.4155
2004-11-05 00:00:00,2043.5,14.1899995803833,1.71,2.4,101.4155
2004-11-08 00:00:00,2043.5,14.1899995803833,1.72,2.41,101.4155
2004-11-09 00:00:00,2043.5,14.1899995803833,1.74,2.39,101.4155
2004-11-10 00:00:00,2043.5,14.1899995803833,1.75,2.41,101.4155
2004-11-11 00:00:00,2043.5,14.1899995803833,1.75,2.41,101.4155
2004-11-12 00:00:00,2043.5,14.1899995803833,1.71,2.39,101.4155
2004-11-15 00:00:00,2043.5,14.1899995803833,1.67,2.44,101.4155
2004-11-16 00:00:00,2043.5,14.1899995803833,1.68,2.42,101.4155
2004-11-17 00:00:00,2043.5,14.1899995803833,1.63,2.41,101.4155
2004-11-18 00:00:00,2043.5,14.1899995803833,1.64,2.36,101.4155
2004-11-19 00:00:00,2043.5,14.1899995803833,1.67,2.42,101.4155
2004-11-22 00:00:00,2043.5,14.1899995803833,1.62,2.45,101.4155
2004-11-23 00:00:00,2043.5,14.1899995803833,1.65,2.43,101.4155
2004-11-24 00:00:00,2043.5,14.1899995803833,1.64,2.44,101.4155
2004-11-25 00:00:00,2043.5,14.1899995803833,1.64,2.44,101.4155
2004-11-26 00:00:00,2043.5,14.1899995803833,1.66,2.46,101.4155
2004-11-29 00:00:00,2043.5,14.1899995803833,1.74,2.46,101.4155
2004-11-30 00:00:00,2043.5,14.1899995803833,1.75,2.46,101.4155
2004-12-01 00:00:00,2043.5,14.1899995803833,1.79,2.45,101.4155
2004-12-02 00:00:00,2043.5,14.1899995803833,1.83,2.42,101.4155
2004-12-03 00:00:00,2043.5,14.1899995803833,1.73,2.4,101.4155
2004-12-06 00:00:00,2043.5,14.1899995803833,1.7,2.42,101.4155
2004-12-07 00:00:00,2043.5,14.1899995803833,1.69,2.42,101.4155
2004-12-08 00:00:00,2043.5,14.1899995803833,1.62,2.38,101.4155
2004-12-09 00:00:00,2043.5,14.1899995803833,1.64,2.46,101.4155
2004-12-10 00:00:00,2043.5,14.1899995803833,1.66,2.41,101.4155
2004-12-13 00:00:00,2043.5,14.1899995803833,1.65,2.4,101.4155
2004-12-14 00:00:00,2043.5,14.1899995803833,1.62,2.4,101.4155
2004-12-15 00:00:00,2043.5,14.1899995803833,1.57,2.39,101.4155
2004-12-16 00:00:00,2043.5,14.1899995803833,1.64,2.42,101.4155
2004-12-17 00:00:00,2043.5,14.1899995803833,1.64,2.45,101.4155
2004-12-20 00:00:00,2043.5,14.1899995803833,1.62,2.48,101.4155
2004-12-21 00:00:00,2043.5,14.1899995803833,1.59,2.47,101.4155
2004-12-22 00:00:00,2043.5,14.1899995803833,1.63,2.48,101.4155
2004-12-23 00:00:00,2043.5,14.1899995803833,1.62,2.52,101.4155
2004-12-24 00:00:00,2043.5,14.1899995803833,1.62,2.52,101.4155
2004-12-27 00:00:00,2043.5,14.1899995803833,1.67,2.55,101.4155
2004-12-28 00:00:00,2043.5,14.1899995803833,1.69,2.53,101.4155
2004-12-29 00:00:00,2043.5,14.1899995803833,1.73,2.5,101.4155
2004-12-30 00:00:00,2043.5,14.1899995803833,1.7,2.47,101.4155
2004-12-31 00:00:00,2043.5,14.1899995803833,1.68,2.48,101.4155
2005-01-03 00:00:00,2043.5,14.1899995803833,1.7,2.44,101.4155
2005-01-04 00:00:00,2043.5,14.1899995803833,1.78,2.4,101.4155
2005-01-05 00:00:00,2043.5,14.1899995803833,1.79,2.4,101.4155
2005-01-06 00:00:00,2043.5,14.1899995803833,1.76,2.47,101.4155
2005-01-07 00:00:00,2043.5,14.1899995803833,1.8,2.41,101.4155
2005-01-10 00:00:00,2043.5,14.1899995803833,1.77,2.42,101.4155
2005-01-11 00:00:00,2043.5,14.1899995803833,1.76,2.4,101.4155
2005-01-12 00:00:00,2043.5,14.1899995803833,1.73,2.44,101.4155
2005-01-13 00:00:00,2043.5,14.1899995803833,1.7,2.4,101.4155
2005-01-14 00:00:00,2043.5,14.1899995803833,1.72,2.44,101.4155
2005-01-17 00:00:00,2043.5,14.1899995803833,1.72,2.44,101.4155
2005-01-18 00:00:00,2043.5,14.1899995803833,1.71,2.43,101.4155
2005-01-19 00:00:00,2043.5,14.1899995803833,1.7,2.44,101.4155
2005-01-20 00:00:00,2043.5,14.1899995803833,1.7,2.42,101.4155
2005-01-21 00:00:00,2043.5,14.1899995803833,1.69,2.43,101.4155
2005-01-24 00:00:00,2043.5,14.1899995803833,1.68,2.4,101.4155
2005-01-25 00:00:00,2043.5,14.1899995803833,1.74,2.37,101.4155
2005-01-26 00:00:00,2043.5,14.1899995803833,1.72,2.4,101.4155
2005-01-27 00:00:00,2043.5,14.1899995803833,1.72,2.41,101.4155
2005-01-28 00:00:00,2043.5,14.1899995803833,1.65,2.44,101.4155
2005-01-31 00:00:00,2043.5,14.1899995803833,1.65,2.4,101.4155
2005-02-01 00:00:00,2043.5,14.1899995803833,1.67,2.4,101.4155
2005-02-02 00:00:00,2043.5,14.1899995803833,1.7,2.35,101.4155
2005-02-03 00:00:00,2043.5,14.1899995803833,1.73,2.34,101.4155
2005-02-04 00:00:00,2043.5,14.1899995803833,1.65,2.31,101.4155
2005-02-07 00:00:00,2043.5,14.1899995803833,1.62,2.34,101.4155
2005-02-08 00:00:00,2043.5,14.1899995803833,1.57,2.35,101.4155
2005-02-09 00:00:00,2043.5,14.1899995803833,1.49,2.39,101.4155
2005-02-10 00:00:00,2043.5,14.1899995803833,1.57,2.34,101.4155
2005-02-11 00:00:00,2043.5,14.1899995803833,1.57,2.36,101.4155
2005-02-14 00:00:00,2043.5,14.1899995803833,1.54,2.36,101.4155
2005-02-15 00:00:00,2043.5,14.1899995803833,1.61,2.33,101.4155
2005-02-16 00:00:00,2043.5,14.1899995803833,1.65,2.34,101.4155
2005-02-17 00:00:00,2043.5,14.1899995803833,1.65,2.38,101.4155
2005-02-18 00:00:00,2043.5,14.1899995803833,1.67,2.42,101.4155
2005-02-21 00:00:00,2043.5,14.1899995803833,1.67,2.42,101.4155
2005-02-22 00:00:00,2043.5,14.1899995803833,1.67,2.43,101.4155
2005-02-23 00:00:00,2043.5,14.1899995803833,1.64,2.45,101.4155
2005-02-24 00:00:00,2043.5,14.1899995803833,1.65,2.47,101.4155
2005-02-25 00:00:00,2043.5,14.1899995803833,1.64,2.46,101.4155
2005-02-28 00:00:00,2043.5,14.1899995803833,1.7,2.5,101.4155
2005-03-01 00:00:00,2043.5,14.1899995803833,1.69,2.53,101.4155
2005-03-02 00:00:00,2043.5,14.1899995803833,1.69,2.52,101.4155
2005-03-03 00:00:00,2043.5,14.1899995803833,1.69,2.53,101.4155
2005-03-04 00:00:00,2043.5,14.1899995803833,1.65,2.49,101.4155
2005-03-07 00:00:00,2043.5,14.1899995803833,1.63,2.5,101.4155
2005-03-08 00:00:00,2043.5,14.1899995803833,1.67,2.53,101.4155
2005-03-09 00:00:00,2043.5,14.1899995803833,1.77,2.57,101.4155
2005-03-10 00:00:00,2043.5,14.1899995803833,1.76,2.56,101.4155
2005-03-11 00:00:00,2043.5,14.1899995803833,1.82,2.6,101.4155
2005-03-14 00:00:00,2043.5,14.1899995803833,1.82,2.54,101.4155
2005-03-15 00:00:00,2043.5,14.1899995803833,1.82,2.56,101.4155
2005-03-16 00:00:00,2043.5,14.1899995803833,1.79,2.57,101.4155
2005-03-17 00:00:00,2043.5,14.1899995803833,1.73,2.57,101.4155
2005-03-18 00:00:00,2043.5,14.1899995803833,1.77,2.56,101.4155
2005-03-21 00:00:00,2043.5,14.1899995803833,1.8,2.56,101.4155
2005-03-22 00:00:00,2043.5,14.1899995803833,1.87,2.58,101.4155
2005-03-23 00:00:00,2043.5,14.1899995803833,1.92,2.52,101.4155
2005-03-24 00:00:00,2043.5,14.1899995803833,1.9,2.55,101.4155
2005-03-25 00:00:00,2043.5,14.1899995803833,1.9,2.55,101.4155
2005-03-28 00:00:00,2043.5,14.1899995803833,1.94,2.55,101.4155
2005-03-29 00:00:00,2043.5,14.1899995803833,1.91,2.53,101.4155
2005-03-30 00:00:00,2043.5,14.1899995803833,1.89,2.5,101.4155
2005-03-31 00:00:00,2043.5,14.1899995803833,1.79,2.55,101.4155
2005-04-01 00:00:00,2043.5,14.1899995803833,1.77,2.53,101.4155
2005-04-04 00:00:00,2043.5,14.1899995803833,1.79,2.51,101.4155
2005-04-05 00:00:00,2043.5,14.1899995803833,1.81,2.51,101.4155
2005-04-06 00:00:00,2043.5,14.1899995803833,1.8,2.49,101.4155
2005-04-07 00:00:00,2043.5,14.1899995803833,1.85,2.51,101.4155
2005-04-08 00:00:00,2043.5,14.1899995803833,1.84,2.52,101.4155
2005-04-11 00:00:00,2043.5,14.1899995803833,1.82,2.48,101.4155
2005-04-12 00:00:00,2043.5,14.1899995803833,1.73,2.54,101.4155
2005-04-13 00:00:00,2043.5,14.1899995803833,1.74,2.56,101.4155
2005-04-14 00:00:00,2043.5,14.1899995803833,1.72,2.57,101.4155
2005-04-15 00:00:00,2043.5,14.1899995803833,1.67,2.5,101.4155
2005-04-18 00:00:00,2043.5,14.1899995803833,1.66,2.51,101.4155
2005-04-19 00:00:00,2043.5,14.1899995803833,1.62,2.46,101.4155
2005-04-20 00:00:00,2043.5,14.1899995803833,1.6,2.49,101.4155
2005-04-21 00:00:00,2043.5,14.1899995803833,1.66,2.52,101.4155
2005-04-22 00:00:00,2043.5,14.1899995803833,1.61,2.49,101.4155
2005-04-25 00:00:00,2043.5,14.1899995803833,1.63,2.47,101.4155
2005-04-26 00:00:00,2043.5,14.1899995803833,1.66,2.45,101.4155
2005-04-27 00:00:00,2043.5,14.1899995803833,1.65,2.45,101.4155
2005-04-28 00:00:00,2043.5,14.1899995803833,1.58,2.48,101.4155
2005-04-29 00:00:00,2043.5,14.1899995803833,1.61,2.47,101.4155
2005-05-02 00:00:00,2043.5,14.1899995803833,1.61,2.5,101.4155
2005-05-03 00:00:00,2043.5,14.1899995803833,1.64,2.48,101.4155
2005-05-04 00:00:00,2043.5,14.1899995803833,1.63,2.48,101.4155
2005-05-05 00:00:00,2043.5,14.1899995803833,1.62,2.5,101.4155
2005-05-06 00:00:00,2043.5,14.1899995803833,1.69,2.5,101.4155
2005-05-09 00:00:00,2043.5,14.1899995803833,1.69,2.49,101.4155
2005-05-10 00:00:00,2043.5,14.1899995803833,1.65,2.47,101.4155
2005-05-11 00:00:00,2043.5,14.1899995803833,1.64,2.47,101.4155
2005-05-12 00:00:00,2043.5,14.1899995803833,1.66,2.44,101.4155
2005-05-13 00:00:00,2043.5,14.1899995803833,1.66,2.39,101.4155
2005-05-16 00:00:00,2043.5,14.1899995803833,1.66,2.41,101.4155
2005-05-17 00:00:00,2043.5,14.1899995803833,1.64,2.42,101.4155
2005-05-18 00:00:00,2043.5,14.1899995803833,1.65,2.35,101.4155
2005-05-19 00:00:00,2043.5,14.1899995803833,1.69,2.34,101.4155
2005-05-20 00:00:00,2043.5,14.1899995803833,1.67,2.37,101.4155
2005-05-23 00:00:00,2043.5,14.1899995803833,1.65,2.34,101.4155
2005-05-24 00:00:00,2043.5,14.1899995803833,1.62,2.36,101.4155
2005-05-25 00:00:00,2043.5,14.1899995803833,1.66,2.34,101.4155
2005-05-26 00:00:00,2043.5,14.1899995803833,1.69,2.31,101.4155
2005-05-27 00:00:00,2043.5,14.1899995803833,1.67,2.32,101.4155
2005-05-30 00:00:00,2043.5,14.1899995803833,1.67,2.32,101.4155
2005-05-31 00:00:00,2043.5,14.1899995803833,1.63,2.27,101.4155
2005-06-01 00:00:00,2043.5,14.1899995803833,1.54,2.3,101.4155
2005-06-02 00:00:00,2043.5,14.1899995803833,1.55,2.26,101.4155
2005-06-03 00:00:00,2043.5,14.1899995803833,1.61,2.32,101.4155
2005-06-06 00:00:00,2043.5,14.1899995803833,1.6,2.29,101.4155
2005-06-07 00:00:00,2043.5,14.1899995803833,1.6,2.25,101.4155
2005-06-08 00:00:00,2043.5,14.1899995803833,1.63,2.25,101.4155
2005-06-09 00:00:00,2043.5,14.1899995803833,1.64,2.29,101.4155
2005-06-10 00:00:00,2043.5,14.1899995803833,1.74,2.25,101.4155
2005-06-13 00:00:00,2043.5,14.1899995803833,1.76,2.28,101.4155
2005-06-14 00:00:00,2043.5,14.1899995803833,1.79,2.29,101.4155
2005-06-15 00:00:00,2043.5,14.1899995803833,1.79,2.28,101.4155
2005-06-16 00:00:00,2043.5,14.1899995803833,1.75,2.29,101.4155
2005-06-17 00:00:00,2043.5,14.1899995803833,1.72,2.31,101.4155
2005-06-20 00:00:00,2043.5,14.1899995803833,1.74,2.32,101.4155
2005-06-21 00:00:00,2043.5,14.1899995803833,1.72,2.28,101.4155
2005-06-22 00:00:00,2043.5,14.1899995803833,1.68,2.22,101.4155
2005-06-23 00:00:00,2043.5,14.1899995803833,1.68,2.22,101.4155
2005-06-24 00:00:00,2043.5,14.1899995803833,1.65,2.22,101.4155
2005-06-27 00:00:00,2043.5,14.1899995803833,1.62,2.21,101.4155
2005-06-28 00:00:00,2043.5,14.1899995803833,1.67,2.24,101.4155
2005-06-29 00:00:00,2043.5,14.1899995803833,1.69,2.25,101.4155
2005-06-30 00:00:00,2043.5,14.1899995803833,1.67,2.23,101.4155
2005-07-01 00:00:00,2043.5,14.1899995803833,1.75,2.28,101.4155
2005-07-04 00:00:00,2043.5,14.1899995803833,1.75,2.28,101.4155
2005-07-05 00:00:00,2043.5,14.1899995803833,1.8,2.27,101.4155
2005-07-06 00:00:00,2043.5,14.1899995803833,1.78,2.26,101.4155
2005-07-07 00:00:00,2043.5,14.1899995803833,1.77,2.23,101.4155
2005-07-08 00:00:00,2043.5,14.1899995803833,1.83,2.23,101.4155
2005-07-11 00:00:00,2043.5,14.1899995803833,1.81,2.24,101.4155
2005-07-12 00:00:00,2043.5,14.1899995803833,1.83,2.27,101.4155
2005-07-13 00:00:00,2043.5,14.1899995803833,1.87,2.25,101.4155
2005-07-14 00:00:00,2043.5,14.1899995803833,1.94,2.23,101.4155
2005-07-15 00:00:00,2043.5,14.1899995803833,1.95,2.23,101.4155
2005-07-18 00:00:00,2043.5,14.1899995803833,1.98,2.26,101.4155
2005-07-19 00:00:00,2043.5,14.1899995803833,1.92,2.31,101.4155
2005-07-20 00:00:00,2043.5,14.1899995803833,1.9,2.27,101.4155
2005-07-21 00:00:00,2043.5,14.1899995803833,1.95,2.34,101.4155
2005-07-22 00:00:00,2043.5,14.1899995803833,1.89,2.36,101.4155
2005-07-25 00:00:00,2043.5,14.1899995803833,1.94,2.32,101.4155
2005-07-26 00:00:00,2043.5,14.1899995803833,1.92,2.34,101.4155
2005-07-27 00:00:00,2043.5,14.1899995803833,1.92,2.39,101.4155
2005-07-28 00:00:00,2043.5,14.1899995803833,1.86,2.37,101.4155
2005-07-29 00:00:00,2043.5,14.1899995803833,1.92,2.4,101.4155
2005-08-01 00:00:00,2043.5,14.1899995803833,1.95,2.37,101.4155
2005-08-02 00:00:00,2043.5,14.1899995803833,1.99,2.33,101.4155
2005-08-03 00:00:00,2043.5,14.1899995803833,1.93,2.36,101.4155
2005-08-04 00:00:00,2043.5,14.1899995803833,1.94,2.38,101.4155
2005-08-05 00:00:00,2043.5,14.1899995803833,2.0,2.39,101.4155
2005-08-08 00:00:00,2043.5,14.1899995803833,2.02,2.37,101.4155
2005-08-09 00:00:00,2043.5,14.1899995803833,2.02,2.39,101.4155
2005-08-10 00:00:00,2043.5,14.1899995803833,2.01,2.39,101.4155
2005-08-11 00:00:00,2043.5,14.1899995803833,1.97,2.32,101.4155
2005-08-12 00:00:00,2043.5,14.1899995803833,1.91,2.28,101.4155
2005-08-15 00:00:00,2043.5,14.1899995803833,1.92,2.29,101.4155
2005-08-16 00:00:00,2043.5,14.1899995803833,1.87,2.3,101.4155
2005-08-17 00:00:00,2043.5,14.1899995803833,1.91,2.32,101.4155
2005-08-18 00:00:00,2043.5,14.1899995803833,1.86,2.3,101.4155
2005-08-19 00:00:00,2043.5,14.1899995803833,1.85,2.3,101.4155
2005-08-22 00:00:00,2043.5,14.1899995803833,1.86,2.31,101.4155
2005-08-23 00:00:00,2043.5,14.1899995803833,1.85,2.28,101.4155
2005-08-24 00:00:00,2043.5,14.1899995803833,1.83,2.3,101.4155
2005-08-25 00:00:00,2043.5,14.1899995803833,1.8,2.32,101.4155
2005-08-26 00:00:00,2043.5,14.1899995803833,1.81,2.34,101.4155
2005-08-29 00:00:00,2043.5,14.1899995803833,1.79,2.37,101.4155
2005-08-30 00:00:00,2043.5,14.1899995803833,1.71,2.39,101.4155
2005-08-31 00:00:00,2043.5,14.1899995803833,1.65,2.3,101.4155
2005-09-01 00:00:00,2043.5,14.1899995803833,1.61,2.35,101.4155
2005-09-02 00:00:00,2043.5,14.1899995803833,1.59,2.35,101.4155
2005-09-05 00:00:00,2043.5,14.1899995803833,1.59,2.35,101.4155
2005-09-06 00:00:00,2043.5,14.1899995803833,1.65,2.39,101.4155
2005-09-07 00:00:00,2043.5,14.1899995803833,1.69,2.42,101.4155
2005-09-08 00:00:00,2043.5,14.1899995803833,1.68,2.38,101.4155
2005-09-09 00:00:00,2043.5,14.1899995803833,1.64,2.38,101.4155
2005-09-12 00:00:00,2043.5,14.1899995803833,1.69,2.37,101.4155
2005-09-13 00:00:00,2043.5,14.1899995803833,1.67,2.35,101.4155
2005-09-14 00:00:00,2043.5,14.1899995803833,1.68,2.38,101.4155
